candidate_id,rank,score,reasoning
CAND_0000956,688,0.229,Civil Engineer | 13.0+ yrs experience with 13.0 years experience
CAND_0000685,689,0.229,HR Manager | Helping teams scale with 10.2 years experience
CAND_0000809,690,0.228,Marketing Manager | Helping teams scale with 6.2 years experience
CAND_0000242,691,0.228,Project Manager | 9.1+ yrs experience with 9.1 years experience
CAND_0000064,692,0.228,Accountant | Helping teams scale with 4.5 years experience
CAND_0000695,693,0.228,Graphic Designer | 4.9+ yrs experience with 4.9 years experience
CAND_0000164,694,0.227,Content Writer | Driving business outcomes with 3.7 years experience
CAND_0000373,695,0.226,Marketing Manager | Helping teams scale with 3.8 years experience
CAND_0000561,696,0.226,HR Manager | Helping teams scale with 3.2 years experience
CAND_0000747,697,0.225,Civil Engineer | Driving business outcomes with 10.8 years experience
CAND_0000202,698,0.225,DevOps Engineer | Full-stack development with 2.7 years experience
CAND_0000447,699,0.225,Graphic Designer | 7.2+ yrs experience with 7.2 years experience
CAND_0000122,700,0.224,Civil Engineer | Driving business outcomes with 9.7 years experience
CAND_0000606,701,0.224,Marketing Manager | 7.8+ yrs experience with 7.8 years experience
CAND_0000176,702,0.224,Project Manager | Helping teams scale with 4.5 years experience
CAND_0000488,703,0.223,Marketing Manager | 9.2+ yrs experience with 9.2 years experience
CAND_0000474,704,0.223,Marketing Manager | Helping teams scale with 8.8 years experience
CAND_0000438,705,0.223,Business Analyst | Helping teams scale with 3.5 years experience
CAND_0000845,706,0.222,Project Manager | AI enthusiast | Building with LLMs with 12.5 years experience
CAND_0000049,707,0.221,Mechanical Engineer | Helping teams scale with 11.8 years experience
CAND_0000710,708,0.221,HR Manager | Helping teams scale with 4.3 years experience
CAND_0000948,709,0.221,.NET Developer | Cloud & DevOps with 2.6 years experience
CAND_0000327,710,0.221,Graphic Designer | Driving business outcomes with 9.6 years experience
CAND_0000429,711,0.221,Java Developer | Full-stack development with 2.7 years experience
CAND_0000435,712,0.22,Customer Support | Helping teams scale with 14.9 years experience
CAND_0000916,713,0.22,Content Writer | Driving business outcomes with 4.9 years experience
CAND_0000358,714,0.22,Civil Engineer | 2.8+ yrs experience with 2.8 years experience
CAND_0000181,715,0.219,Project Manager | Driving business outcomes with 4.7 years experience
CAND_0000392,716,0.218,HR Manager | Driving business outcomes with 14.7 years experience
CAND_0000763,717,0.218,Customer Support | Helping teams scale with 2.4 years experience
CAND_0000557,718,0.218,Content Writer | Driving business outcomes with 4.9 years experience
CAND_0000443,719,0.218,Graphic Designer | Helping teams scale with 10.8 years experience
CAND_0000496,720,0.218,Marketing Manager | Driving business outcomes with 9.8 years experience
CAND_0000460,721,0.217,Sales Executive | Driving business outcomes with 12.2 years experience
CAND_0000323,722,0.217,Civil Engineer | Helping teams scale with 14.4 years experience
CAND_0000617,723,0.216,Frontend Engineer | Cloud & DevOps with 1.4 years experience
CAND_0000469,724,0.215,Frontend Engineer | Full-stack development with 1.9 years experience
CAND_0000119,725,0.215,Graphic Designer | Driving business outcomes with 10.1 years experience
CAND_0000065,726,0.214,Project Manager | Driving business outcomes with 9.7 years experience
CAND_0000167,727,0.214,Business Analyst | Helping teams scale with 9.1 years experience
CAND_0000416,728,0.213,Customer Support | Helping teams scale with 2.4 years experience
CAND_0000013,729,0.213,Civil Engineer | Driving business outcomes with 1.1 years experience
CAND_0000328,730,0.213,Civil Engineer | Driving business outcomes with 11.7 years experience
CAND_0000449,731,0.213,Civil Engineer | Helping teams scale with 4.6 years experience
CAND_0000175,732,0.211,Project Manager | Driving business outcomes with 3.7 years experience
CAND_0000272,733,0.211,HR Manager | 14.8+ yrs experience with 14.8 years experience
CAND_0000457,734,0.211,QA Engineer | Full-stack development with 2.4 years experience
CAND_0000253,735,0.211,Content Writer | Helping teams scale with 6.1 years experience
CAND_0000804,736,0.211,Mechanical Engineer | Driving business outcomes with 9.9 years experience
CAND_0000282,737,0.21,Sales Executive | Driving business outcomes with 1.9 years experience
CAND_0000266,738,0.21,Customer Support | Helping teams scale with 2.7 years experience
CAND_0000380,739,0.209,Sales Executive | Helping teams scale with 2.1 years experience
CAND_0000081,740,0.209,Accountant | 10.1+ yrs experience with 10.1 years experience
CAND_0000527,741,0.209,Graphic Designer | 12.0+ yrs experience with 12.0 years experience
CAND_0000070,742,0.208,Business Analyst | Driving business outcomes with 4.2 years experience
CAND_0000886,743,0.208,Business Analyst | Helping teams scale with 11.5 years experience
CAND_0000966,744,0.207,Customer Support | 13.4+ yrs experience with 13.4 years experience
CAND_0000463,745,0.207,Accountant | 2.2+ yrs experience with 2.2 years experience
CAND_0000533,746,0.207,Civil Engineer | 2.4+ yrs experience with 2.4 years experience
CAND_0000772,747,0.206,Mechanical Engineer | Helping teams scale with 1.6 years experience
CAND_0000890,748,0.206,Sales Executive | Helping teams scale with 2.6 years experience
CAND_0000556,749,0.206,Operations Manager | Driving business outcomes with 12.1 years experience
CAND_0000622,750,0.206,Accountant | Helping teams scale with 3.7 years experience
CAND_0000470,751,0.205,HR Manager | 14.2+ yrs experience with 14.2 years experience
CAND_0000574,752,0.205,Marketing Manager | Helping teams scale with 11.7 years experience
CAND_0000756,753,0.205,Graphic Designer | Driving business outcomes with 4.8 years experience
CAND_0000059,754,0.204,Frontend Engineer | Full-stack development with 1.5 years experience
CAND_0000515,755,0.204,Sales Executive | Helping teams scale with 12.3 years experience
CAND_0000880,756,0.203,Sales Executive | Helping teams scale with 2.4 years experience
CAND_0000478,757,0.203,Mechanical Engineer | Driving business outcomes with 2.2 years experience
CAND_0000819,758,0.203,Content Writer | 3.6+ yrs experience with 3.6 years experience
CAND_0000680,759,0.202,Project Manager | Helping teams scale with 10.7 years experience
CAND_0000344,760,0.201,Business Analyst | AI enthusiast | Building with LLMs with 2.5 years experience
CAND_0000107,761,0.201,Mechanical Engineer | 11.5+ yrs experience with 11.5 years experience
CAND_0000744,762,0.2,Project Manager | 10.1+ yrs experience with 10.1 years experience
CAND_0000257,763,0.2,Full Stack Developer | Backend systems & APIs with 1.1 years experience
CAND_0000205,764,0.199,Content Writer | 4.8+ yrs experience with 4.8 years experience
CAND_0000788,765,0.199,Cloud Engineer | Full-stack development with 2.0 years experience
CAND_0000573,766,0.199,HR Manager | Driving business outcomes with 13.2 years experience
CAND_0000910,767,0.198,Operations Manager | Helping teams scale with 3.6 years experience
CAND_0000840,768,0.198,Graphic Designer | Driving business outcomes with 2.6 years experience
CAND_0000999,769,0.198,Project Manager | 2.1+ yrs experience with 2.1 years experience
CAND_0000308,770,0.198,Mechanical Engineer | 2.0+ yrs experience with 2.0 years experience
CAND_0000464,771,0.198,Operations Manager | Helping teams scale with 11.7 years experience
CAND_0000863,772,0.198,Operations Manager | Driving business outcomes with 2.1 years experience
CAND_0000045,773,0.198,Project Manager | 12.2+ yrs experience with 12.2 years experience
CAND_0000974,774,0.197,Mechanical Engineer | 11.2+ yrs experience with 11.2 years experience
CAND_0000816,775,0.197,Customer Support | Helping teams scale with 1.8 years experience
CAND_0000098,776,0.197,Business Analyst | Helping teams scale with 1.7 years experience
CAND_0000268,777,0.197,Graphic Designer | Helping teams scale with 11.3 years experience
CAND_0000456,778,0.195,Marketing Manager | Driving business outcomes with 11.2 years experience
CAND_0000730,779,0.193,Content Writer | Driving business outcomes with 4.0 years experience
CAND_0000126,780,0.192,Mechanical Engineer | 2.5+ yrs experience with 2.5 years experience
CAND_0000145,781,0.192,Business Analyst | 3.4+ yrs experience with 3.4 years experience
CAND_0000544,782,0.192,Accountant | Helping teams scale with 10.7 years experience
CAND_0000591,783,0.191,Sales Executive | Helping teams scale with 12.1 years experience
CAND_0000831,784,0.191,Content Writer | Driving business outcomes with 5.8 years experience
CAND_0000601,785,0.19,Mechanical Engineer | Helping teams scale with 10.0 years experience
CAND_0000832,786,0.19,Content Writer | 3.0+ yrs experience with 3.0 years experience
CAND_0000290,787,0.19,Civil Engineer | 2.3+ yrs experience with 2.3 years experience
CAND_0000941,788,0.189,Mechanical Engineer | Driving business outcomes with 1.4 years experience
CAND_0000405,789,0.189,Operations Manager | 2.7+ yrs experience with 2.7 years experience
CAND_0000776,790,0.188,Graphic Designer | Driving business outcomes with 1.4 years experience
CAND_0000385,791,0.188,Project Manager | Helping teams scale with 10.9 years experience
CAND_0000374,792,0.187,Content Writer | Helping teams scale with 4.4 years experience
CAND_0000843,793,0.186,Sales Executive | Helping teams scale with 2.7 years experience
CAND_0000512,794,0.186,Project Manager | 11.7+ yrs experience with 11.7 years experience
CAND_0000827,795,0.186,Civil Engineer | Helping teams scale with 2.5 years experience
CAND_0000957,796,0.185,Accountant | Helping teams scale with 10.1 years experience
CAND_0000778,797,0.184,Marketing Manager | 4.3+ yrs experience with 4.3 years experience
CAND_0000030,798,0.183,Marketing Manager | Driving business outcomes with 10.0 years experience
CAND_0000648,799,0.183,Operations Manager | Helping teams scale with 9.9 years experience
CAND_0000424,800,0.183,Project Manager | Driving business outcomes with 12.7 years experience
CAND_0000641,801,0.183,Customer Support | Helping teams scale with 12.2 years experience
CAND_0000414,802,0.182,Business Analyst | Driving business outcomes with 13.7 years experience
CAND_0000233,803,0.181,Civil Engineer | Helping teams scale with 12.5 years experience
CAND_0000888,804,0.18,Content Writer | Driving business outcomes with 9.2 years experience
CAND_0000769,805,0.179,.NET Developer | Backend systems & APIs with 1.5 years experience
CAND_0000651,806,0.179,Sales Executive | Driving business outcomes with 1.5 years experience
CAND_0000356,807,0.179,Customer Support | 1.6+ yrs experience with 1.6 years experience
CAND_0000723,808,0.179,Project Manager | Helping teams scale with 14.7 years experience
CAND_0000887,809,0.177,Graphic Designer | Helping teams scale with 1.1 years experience
CAND_0000387,810,0.177,Project Manager | Helping teams scale with 10.4 years experience
CAND_0000022,811,0.176,Mechanical Engineer | Driving business outcomes with 1.1 years experience
CAND_0000009,812,0.176,Mechanical Engineer | Driving business outcomes with 11.0 years experience
CAND_0000085,813,0.176,Mechanical Engineer | Driving business outcomes with 12.9 years experience
CAND_0000954,814,0.176,Marketing Manager | 3.7+ yrs experience with 3.7 years experience
CAND_0000005,815,0.176,Accountant | Helping teams scale with 11.0 years experience
CAND_0000492,816,0.176,Civil Engineer | Driving business outcomes with 14.2 years experience
CAND_0000732,817,0.176,Project Manager | Helping teams scale with 9.6 years experience
CAND_0000811,818,0.174,Project Manager | Driving business outcomes with 14.0 years experience
CAND_0000569,819,0.174,Marketing Manager | Driving business outcomes with 11.8 years experience
CAND_0000669,820,0.173,HR Manager | Driving business outcomes with 13.4 years experience
CAND_0000258,821,0.173,Accountant | Driving business outcomes with 11.3 years experience
CAND_0000379,822,0.173,Customer Support | 1.9+ yrs experience with 1.9 years experience
CAND_0000825,823,0.172,Graphic Designer | 9.5+ yrs experience with 9.5 years experience
CAND_0000264,824,0.172,Project Manager | Driving business outcomes with 2.9 years experience
CAND_0000653,825,0.172,Marketing Manager | Helping teams scale with 13.0 years experience
CAND_0000109,826,0.172,Mechanical Engineer | 2.2+ yrs experience with 2.2 years experience
CAND_0000376,827,0.171,Marketing Manager | Driving business outcomes with 14.2 years experience
CAND_0000750,828,0.171,Accountant | Helping teams scale with 1.3 years experience
CAND_0000288,829,0.171,Cloud Engineer | Backend systems & APIs with 2.7 years experience
CAND_0000172,830,0.171,Marketing Manager | Helping teams scale with 10.9 years experience
CAND_0000301,831,0.171,Operations Manager | 1.9+ yrs experience with 1.9 years experience
CAND_0000748,832,0.17,Mechanical Engineer | Driving business outcomes with 13.2 years experience
CAND_0000566,833,0.169,HR Manager | Helping teams scale with 14.7 years experience
CAND_0000885,834,0.168,Project Manager | Helping teams scale with 14.4 years experience
CAND_0000725,835,0.168,Accountant | Helping teams scale with 10.3 years experience
CAND_0000450,836,0.168,Marketing Manager | 3.5+ yrs experience with 3.5 years experience
CAND_0000953,837,0.167,Graphic Designer | 12.1+ yrs experience with 12.1 years experience
CAND_0000914,838,0.167,Marketing Manager | 10.4+ yrs experience with 10.4 years experience
CAND_0000495,839,0.167,Mechanical Engineer | Driving business outcomes with 1.8 years experience
CAND_0000519,840,0.166,Business Analyst | Helping teams scale with 1.3 years experience
CAND_0000407,841,0.166,Mechanical Engineer | Driving business outcomes with 1.1 years experience
CAND_0000437,842,0.165,HR Manager | Helping teams scale with 11.9 years experience
CAND_0000050,843,0.165,Business Analyst | Helping teams scale with 13.5 years experience
CAND_0000528,844,0.165,Accountant | 11.6+ yrs experience with 11.6 years experience
CAND_0000177,845,0.165,Customer Support | Driving business outcomes with 12.2 years experience
CAND_0000558,846,0.165,Project Manager | Driving business outcomes with 2.1 years experience
CAND_0000355,847,0.164,Graphic Designer | Driving business outcomes with 12.0 years experience
CAND_0000237,848,0.164,Mechanical Engineer | 14.9+ yrs experience with 14.9 years experience
CAND_0000400,849,0.163,Operations Manager | Helping teams scale with 14.1 years experience
CAND_0000444,850,0.162,Content Writer | 14.3+ yrs experience with 14.3 years experience
CAND_0000794,851,0.162,Accountant | Driving business outcomes with 1.5 years experience
CAND_0001000,852,0.162,Business Analyst | 14.2+ yrs experience with 14.2 years experience
CAND_0000425,853,0.162,Project Manager | 9.5+ yrs experience with 9.5 years experience
CAND_0000687,854,0.16,Content Writer | 10.7+ yrs experience with 10.7 years experience
CAND_0000402,855,0.16,Marketing Manager | 12.6+ yrs experience with 12.6 years experience
CAND_0000523,856,0.16,Mechanical Engineer | Helping teams scale with 12.8 years experience
CAND_0000950,857,0.159,Mechanical Engineer | Driving business outcomes with 13.5 years experience
CAND_0000299,858,0.157,HR Manager | Helping teams scale with 10.1 years experience
CAND_0000812,859,0.157,Operations Manager | 11.0+ yrs experience with 11.0 years experience
CAND_0000542,860,0.157,HR Manager | Driving business outcomes with 12.9 years experience
CAND_0000901,861,0.156,Accountant | 2.4+ yrs experience with 2.4 years experience
CAND_0000462,862,0.156,Graphic Designer | Driving business outcomes with 2.1 years experience
CAND_0000245,863,0.155,Project Manager | 1.9+ yrs experience with 1.9 years experience
CAND_0000532,864,0.155,Accountant | Helping teams scale with 14.6 years experience
CAND_0000279,865,0.155,Business Analyst | Driving business outcomes with 2.9 years experience
CAND_0000240,866,0.154,Project Manager | Driving business outcomes with 13.3 years experience
CAND_0000792,867,0.154,Marketing Manager | 11.0+ yrs experience with 11.0 years experience
CAND_0000752,868,0.153,Graphic Designer | Driving business outcomes with 14.1 years experience
CAND_0000946,869,0.153,Business Analyst | Helping teams scale with 12.6 years experience
CAND_0000448,870,0.153,Operations Manager | Driving business outcomes with 13.9 years experience
CAND_0000002,871,0.152,Operations Manager | 12.5+ yrs experience with 12.5 years experience
CAND_0000339,872,0.152,HR Manager | Driving business outcomes with 1.6 years experience
CAND_0000491,873,0.152,Marketing Manager | 14.1+ yrs experience with 14.1 years experience
CAND_0000239,874,0.151,Project Manager | 4.4+ yrs experience with 4.4 years experience
CAND_0000371,875,0.151,Business Analyst | Driving business outcomes with 15.0 years experience
CAND_0000041,876,0.15,Operations Manager | Helping teams scale with 13.7 years experience
CAND_0000625,877,0.149,Accountant | 2.8+ yrs experience with 2.8 years experience
CAND_0000409,878,0.148,Business Analyst | Helping teams scale with 2.8 years experience
CAND_0000518,879,0.148,Operations Manager | 1.7+ yrs experience with 1.7 years experience
CAND_0000662,880,0.148,Business Analyst | Driving business outcomes with 2.3 years experience
CAND_0000861,881,0.148,Business Analyst | Helping teams scale with 2.0 years experience
CAND_0000076,882,0.147,Project Manager | Helping teams scale with 12.0 years experience
CAND_0000324,883,0.147,Graphic Designer | Helping teams scale with 2.7 years experience
CAND_0000169,884,0.146,Civil Engineer | Helping teams scale with 14.9 years experience
CAND_0000595,885,0.146,Civil Engineer | Helping teams scale with 2.9 years experience
CAND_0000765,886,0.146,Civil Engineer | 1.7+ yrs experience with 1.7 years experience
CAND_0000746,887,0.146,Marketing Manager | 9.8+ yrs experience with 9.8 years experience
CAND_0000303,888,0.145,Mechanical Engineer | Driving business outcomes with 2.3 years experience
CAND_0000908,889,0.144,HR Manager | 2.9+ yrs experience with 2.9 years experience
CAND_0000497,890,0.144,Project Manager | 1.6+ yrs experience with 1.6 years experience
CAND_0000246,891,0.144,Content Writer | 4.6+ yrs experience with 4.6 years experience
CAND_0000868,892,0.143,Civil Engineer | 2.9+ yrs experience with 2.9 years experience
CAND_0000904,893,0.142,Graphic Designer | Driving business outcomes with 2.5 years experience
CAND_0000833,894,0.142,Content Writer | Helping teams scale with 4.5 years experience
CAND_0000094,895,0.141,Graphic Designer | Driving business outcomes with 2.6 years experience
CAND_0000161,896,0.141,Accountant | Driving business outcomes with 12.4 years experience
CAND_0000281,897,0.14,Content Writer | Driving business outcomes with 1.5 years experience
CAND_0000658,898,0.139,Project Manager | Helping teams scale with 13.1 years experience
CAND_0000194,899,0.138,Business Analyst | Helping teams scale with 1.8 years experience
CAND_0000162,900,0.137,Business Analyst | 13.8+ yrs experience with 13.8 years experience
CAND_0000261,901,0.137,Content Writer | Driving business outcomes with 13.5 years experience
CAND_0000089,902,0.137,Mechanical Engineer | Driving business outcomes with 1.1 years experience
CAND_0000986,903,0.136,Project Manager | 12.4+ yrs experience with 12.4 years experience
CAND_0000968,904,0.136,HR Manager | Helping teams scale with 13.4 years experience
CAND_0000940,905,0.135,Project Manager | Driving business outcomes with 14.9 years experience
CAND_0000504,906,0.135,Graphic Designer | Helping teams scale with 14.8 years experience
CAND_0000334,907,0.133,Business Analyst | Helping teams scale with 1.4 years experience
CAND_0000163,908,0.132,Marketing Manager | Driving business outcomes with 12.3 years experience
CAND_0000439,909,0.131,Accountant | 13.5+ yrs experience with 13.5 years experience
CAND_0000123,910,0.131,Marketing Manager | Helping teams scale with 10.0 years experience
CAND_0000660,911,0.13,Accountant | Helping teams scale with 1.1 years experience
CAND_0000047,912,0.129,Project Manager | Helping teams scale with 2.4 years experience
CAND_0000366,913,0.129,Content Writer | Driving business outcomes with 1.7 years experience
CAND_0000838,914,0.129,Operations Manager | 14.4+ yrs experience with 14.4 years experience
CAND_0000069,915,0.129,Business Analyst | 13.0+ yrs experience with 13.0 years experience
CAND_0000823,916,0.128,Marketing Manager | Driving business outcomes with 13.2 years experience
CAND_0000514,917,0.128,Operations Manager | 12.2+ yrs experience with 12.2 years experience
CAND_0000960,918,0.127,Mechanical Engineer | 14.9+ yrs experience with 14.9 years experience
CAND_0000289,919,0.127,Content Writer | 13.3+ yrs experience with 13.3 years experience
CAND_0000537,920,0.127,Operations Manager | Helping teams scale with 12.1 years experience
CAND_0000291,921,0.125,Content Writer | 12.9+ yrs experience with 12.9 years experience
CAND_0000939,922,0.125,HR Manager | Driving business outcomes with 1.9 years experience
CAND_0000583,923,0.124,Graphic Designer | Driving business outcomes with 13.5 years experience
CAND_0000714,924,0.124,Graphic Designer | Helping teams scale with 14.9 years experience
CAND_0000446,925,0.123,HR Manager | Helping teams scale with 9.4 years experience
CAND_0000713,926,0.123,Marketing Manager | Helping teams scale with 2.9 years experience
CAND_0000111,927,0.122,Graphic Designer | Helping teams scale with 2.5 years experience
CAND_0000306,928,0.121,Graphic Designer | Driving business outcomes with 12.6 years experience
CAND_0000342,929,0.121,Operations Manager | Helping teams scale with 13.2 years experience
CAND_0000309,930,0.121,HR Manager | 9.4+ yrs experience with 9.4 years experience
CAND_0000471,931,0.12,HR Manager | Helping teams scale with 2.1 years experience
CAND_0000597,932,0.119,Operations Manager | Helping teams scale with 14.1 years experience
CAND_0000659,933,0.119,HR Manager | 12.1+ yrs experience with 12.1 years experience
CAND_0000783,934,0.119,Operations Manager | Driving business outcomes with 1.5 years experience
CAND_0000037,935,0.117,Business Analyst | 14.3+ yrs experience with 14.3 years experience
CAND_0000318,936,0.117,Marketing Manager | 12.1+ yrs experience with 12.1 years experience
CAND_0000144,937,0.115,Graphic Designer | 14.7+ yrs experience with 14.7 years experience
CAND_0000800,938,0.115,Marketing Manager | Helping teams scale with 13.1 years experience
CAND_0000453,939,0.115,HR Manager | Driving business outcomes with 2.1 years experience
CAND_0000420,940,0.113,Mechanical Engineer | Helping teams scale with 14.5 years experience
CAND_0000028,941,0.111,Operations Manager | Driving business outcomes with 1.1 years experience
CAND_0000034,942,0.11,Business Analyst | Driving business outcomes with 14.5 years experience
CAND_0000321,943,0.11,Business Analyst | Helping teams scale with 12.1 years experience
CAND_0000073,944,0.11,Project Manager | 12.1+ yrs experience with 12.1 years experience
CAND_0000717,945,0.109,Civil Engineer | 2.4+ yrs experience with 2.4 years experience
CAND_0000052,946,0.109,Mechanical Engineer | Helping teams scale with 1.4 years experience
CAND_0000455,947,0.109,Graphic Designer | Helping teams scale with 12.5 years experience
CAND_0000551,948,0.107,Content Writer | 2.7+ yrs experience with 2.7 years experience
CAND_0000686,949,0.107,Marketing Manager | Helping teams scale with 14.3 years experience
CAND_0000276,950,0.107,Marketing Manager | Helping teams scale with 1.6 years experience
CAND_0000728,951,0.107,Graphic Designer | Driving business outcomes with 2.9 years experience
CAND_0000369,952,0.106,Business Analyst | Driving business outcomes with 2.0 years experience
CAND_0000412,953,0.106,Marketing Manager | Driving business outcomes with 2.5 years experience
CAND_0000563,954,0.106,Civil Engineer | Driving business outcomes with 2.4 years experience
CAND_0000636,955,0.106,Project Manager | 1.6+ yrs experience with 1.6 years experience
CAND_0000284,956,0.105,Graphic Designer | 2.4+ yrs experience with 2.4 years experience
CAND_0000148,957,0.104,Content Writer | Driving business outcomes with 13.9 years experience
CAND_0000017,958,0.103,Accountant | 12.3+ yrs experience with 12.3 years experience
CAND_0000896,959,0.102,Accountant | 13.6+ yrs experience with 13.6 years experience
CAND_0000413,960,0.102,HR Manager | 14.0+ yrs experience with 14.0 years experience
CAND_0000864,961,0.102,Civil Engineer | Driving business outcomes with 14.5 years experience
CAND_0000219,962,0.102,Mechanical Engineer | Helping teams scale with 14.9 years experience
CAND_0000672,963,0.102,Business Analyst | Helping teams scale with 2.1 years experience
CAND_0000720,964,0.101,Mechanical Engineer | Helping teams scale with 12.6 years experience
CAND_0000513,965,0.101,HR Manager | Driving business outcomes with 2.3 years experience
CAND_0000692,966,0.101,Marketing Manager | Helping teams scale with 12.8 years experience
CAND_0000100,967,0.099,Graphic Designer | Helping teams scale with 13.5 years experience
CAND_0000749,968,0.099,Mechanical Engineer | 12.1+ yrs experience with 12.1 years experience
CAND_0000036,969,0.099,Project Manager | 11.3+ yrs experience with 11.3 years experience
CAND_0000428,970,0.098,Civil Engineer | Driving business outcomes with 14.1 years experience
CAND_0000773,971,0.097,Project Manager | 13.0+ yrs experience with 13.0 years experience
CAND_0000188,972,0.097,Operations Manager | Helping teams scale with 12.1 years experience
CAND_0000731,973,0.095,Marketing Manager | 13.6+ yrs experience with 13.6 years experience
CAND_0000186,974,0.094,Marketing Manager | 12.4+ yrs experience with 12.4 years experience
CAND_0000882,975,0.093,Operations Manager | Helping teams scale with 2.4 years experience
CAND_0000983,976,0.091,Civil Engineer | Helping teams scale with 14.2 years experience
CAND_0000867,977,0.091,Content Writer | 12.7+ yrs experience with 12.7 years experience
CAND_0000270,978,0.09,Operations Manager | 14.4+ yrs experience with 14.4 years experience
CAND_0000502,979,0.088,HR Manager | Helping teams scale with 1.4 years experience
CAND_0000244,980,0.088,HR Manager | 1.3+ yrs experience with 1.3 years experience
CAND_0000846,981,0.086,HR Manager | Helping teams scale with 14.5 years experience
CAND_0000657,982,0.081,Content Writer | 2.3+ yrs experience with 2.3 years experience
CAND_0000798,983,0.08,Civil Engineer | Helping teams scale with 1.1 years experience
CAND_0000822,984,0.08,Marketing Manager | Driving business outcomes with 12.4 years experience
CAND_0000829,985,0.079,HR Manager | Driving business outcomes with 1.4 years experience
CAND_0000141,986,0.079,Accountant | Helping teams scale with 1.5 years experience
CAND_0000174,987,0.076,Marketing Manager | Driving business outcomes with 2.7 years experience
CAND_0000066,988,0.073,Content Writer | 2.4+ yrs experience with 2.4 years experience
CAND_0000546,989,0.07,Marketing Manager | 1.1+ yrs experience with 1.1 years experience
CAND_0000012,990,0.069,Operations Manager | Driving business outcomes with 1.1 years experience
CAND_0000754,991,0.068,Content Writer | 12.8+ yrs experience with 12.8 years experience
CAND_0000629,992,0.057,Accountant | Helping teams scale with 14.1 years experience
CAND_0000817,993,0.053,Accountant | Helping teams scale with 13.7 years experience
CAND_0000149,994,0.052,Graphic Designer | Helping teams scale with 14.9 years experience
CAND_0000171,995,0.049,Graphic Designer | 2.9+ yrs experience with 2.9 years experience
CAND_0000363,996,0.046,Accountant | Driving business outcomes with 2.1 years experience
CAND_0000230,997,0.046,Project Manager | Helping teams scale with 1.9 years experience
CAND_0000479,998,0.036,Content Writer | 13.1+ yrs experience with 13.1 years experience
CAND_0000995,999,0.034,Content Writer | 1.5+ yrs experience with 1.5 years experience
CAND_0000787,1000,0.015,Content Writer | 13.1+ yrs experience with 13.1 years experience
